ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location
147191,ELEC,RICKY ROCKETS RR EV 02,2580 W Golf Rd,,Hoffman Estates,IL,60169,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.047355,-88.143513,04/12/2023,04/11/2023 07:18:58 PM +0000,,,,10/24/2019,,,,,"(42.047355, -88.143513)"
69184,ELEC,DISTRICT 214 EGHS 1,500 W Elk Grove Blvd,,Elk Grove Village,IL,60007,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.01231,-87.997572,04/12/2023,04/11/2023 07:04:49 PM +0000,,,,08/25/2015,,,,,"(42.01231, -87.997572)"
47135,ELEC,Nissan of South Holland,16269 Van Dam Rd,,South Holland,IL,60473,,708-333-2000,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,41.598505,-87.5824,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,01/31/2012,,,,,"(41.598505, -87.5824)"
36318,E85,City of Chicago FS#2,6445 N Ravenswood Ave,Devon and Ravenswood,Chicago,IL,60626,,,E,,Private - Government only,,,,,,,,,,,,200-8,41.998997,-87.675032,11/10/2022,02/14/2023 09:54:11 AM +0000,LG,,,11/15/2011,,,,false,"(41.998997, -87.675032)"
190382,ELEC,"Macerich Fashion Outlets of Chicago (Rosemont, IL)",5220 Fashion Outlets Way,,Rosemont,IL,60018,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,41.97545,-87.86579,04/12/2023,04/11/2023 07:43:34 PM +0000,,,,05/29/2021,,,,,"(41.97545, -87.86579)"
86015,ELEC,OPTIMA OPTIMA 4,220 E Illinois St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.891107,-87.62139,04/12/2023,04/11/2023 07:07:59 PM +0000,,,,07/22/2017,,,,,"(41.891107, -87.62139)"
62587,E85,Speedway #7382,21 W 400 North Ave,,Lombard,IL,60148,,630-916-1944,E,,Public - Credit card at all times,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,GPS,41.90464255045025,-88.0417039748657,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,07/01/2014,,,,false,"(41.90464255045025, -88.0417039748657)"
63379,E85,BP,1745 E Main St,,St. Charles,IL,60174,,630-513-7292,E,,Public,5am-10pm daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.918269,-88.290068,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,09/01/2014,,,,false,"(41.918269, -88.290068)"
102159,ELEC,Country Club Plaza - Tesla Supercharger,4201 167th St.,,Country Club Hills,IL,60478,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,41.585206,-87.721114,10/03/2022,12/01/2022 11:40:26 AM +0000,P,,,01/01/2015,,,,,"(41.585206, -87.721114)"
117212,LPG,Love's Travel Stop #417,3150 Grant St,,Gary,IN,46408,,219-981-4646,E,,Public - Call ahead,24 hours daily,A Cash Comdata D Debit EFS M TCH Tchek V Wright_Exp,,,,,,,,,,200-9,41.56177,-87.356616,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,01/15/2019,,,true,,"(41.56177, -87.356616)"
58325,ELEC,EVSP WALGREENS STORE 15364,635 Chicago Ave,,Evanston,IL,60202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.03007,-87.678149,04/12/2023,04/11/2023 07:03:39 PM +0000,,,,01/20/2014,,,,,"(42.03007, -87.678149)"
153151,ELEC,ADVOCATE SHEP FITNESS,1301 S Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.134235,-88.134815,04/12/2023,04/11/2023 07:21:03 PM +0000,,,,01/30/2020,,,,,"(42.134235, -88.134815)"
237348,ELEC,COMED OFF NETWORK 1,1040 N Janes Ave.,,Bolingbrook,IL,60440,,888-758-4389,T,12/08/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.730163,-88.03692,04/12/2023,04/11/2023 07:03:20 PM +0000,,,,12/08/2022,,,,,"(41.730163, -88.03692)"
238377,ELEC,Inland Steel Building Garage,30 W Monroe Street,,Chicago,IL,60603,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,2,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,41.88114460985748,-87.62901708483699,04/12/2023,04/11/2023 08:31:20 PM +0000,,,,11/28/2022,,,,,"(41.88114460985748, -87.62901708483699)"
192930,ELEC,RUSH PARKING STATION 01,1641 W Harrison St,,Chicago,IL,60612,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.87393,-87.66806,04/12/2023,04/11/2023 07:21:49 PM +0000,,,,07/17/2021,,,,,"(41.87393, -87.66806)"
237363,ELEC,COMED LC2-E-H,2 Lincoln Centre,,Oak Bridge Terrace,IL,60181,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.846002,-87.985202,04/12/2023,04/11/2023 07:05:02 PM +0000,,,,12/08/2022,,,,,"(41.846002, -87.985202)"
225261,ELEC,Parking Lot B,4201 Medical Center Drive,They sit on a strip of land just off of the parking lot B.,McHenry,IL,60050,,800-663-5633,E,,Public,,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,42.316297,-88.278126,04/12/2023,04/11/2023 07:00:28 PM +0000,,,,10/05/2021,,,,,"(42.316297, -88.278126)"
212283,ELEC,Northbrook Court Stir Crazy,2171 Northbrook Court,,Northbrook,IL,60062,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,DCFC,Volta,https://voltacharging.com/,GPS,42.149847,-87.814925,04/12/2023,04/11/2023 08:30:34 PM +0000,,,,03/25/2022,,,,,"(42.149847, -87.814925)"
114185,ELEC,Delta Hotels by Marriott Chicago North Shore Suites - Tesla Destination,1400 Milwaukee Ave,,Glenview,IL,60025,,847-803-9800  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.0795693,-87.8654424,10/06/2022,01/18/2023 09:15:20 AM +0000,P,,,12/04/2017,,,,,"(42.0795693, -87.8654424)"
228125,ELEC,Berwyn Public Parking Garage,3239 Grove Ave Ste 100,,Berwyn,IL,60402,,877-455-3833,E,,Public,24 hours daily,,,,,,,1,,eVgo Network,https://www.evgo.com/,GPS,41.8315278,-87.7943384,04/11/2023,04/11/2023 06:55:49 PM +0000,,,,03/07/2018,,,,,"(41.8315278, -87.7943384)"
171655,ELEC,3RD FLOOR GREENWAY-1,60 W Kinzie St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889364,-87.630328,04/12/2023,04/11/2023 07:03:39 PM +0000,,,,01/27/2021,,,,,"(41.889364, -87.630328)"
67022,E85,BP,9051 N Route 45,,Manteno,IL,60950,,815-468-6722,E,,Public,24 hours daily,A Cash D FleetOne M V Voyager Wright_Exp,,,,,,,,,,200-9,41.250807,-87.876767,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,05/05/2015,,,,false,"(41.250807, -87.876767)"
87679,ELEC,OAK PARK 1 HOLLY COURT 3B,1149 Holly Ct,,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889409,-87.804235,04/12/2023,04/11/2023 07:10:39 PM +0000,,,,09/16/2017,,,,,"(41.889409, -87.804235)"
254098,ELEC,American Place Casino - Tesla Supercharger,4011 Fountain Square Pl,,Waukegan,IL,60085,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,20,,Tesla,https://www.tesla.com/supercharger,GPS,42.343425,-87.900068,03/08/2023,03/08/2023 11:16:33 AM +0000,P,,,02/15/2023,,,,,"(42.343425, -87.900068)"
187544,ELEC,St John's Episcopal Church,3857 N Kostner Ave,,Chicago,IL,60641,,650-200-3488,E,,Public - Credit card at all times,"8am-8pm M, Th-Sat, 8am-6pm Sun",A CREDIT D Debit M V,,,,,1,,,Non-Networked,,GPS,41.9515574,-87.7376916,05/06/2021,02/10/2022 01:42:29 PM +0000,P,,,12/29/2020,,,,,"(41.9515574, -87.7376916)"
181174,ELEC,ADVOCATE ASSH CAC WEST,17800 Kedzie Ave,,Hazel Crest,IL,60429,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.56561,-87.698306,04/12/2023,04/11/2023 07:23:40 PM +0000,,,,01/27/2021,,,,,"(41.56561, -87.698306)"
156609,ELEC,ENGLEWOOD STATION 1,6933 W 69th St,,Chicago,IL,60621,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.769096,-87.63568,04/12/2023,04/11/2023 07:20:16 PM +0000,,,,05/22/2020,,,,,"(41.769096, -87.63568)"
78492,ELEC,RPS ROGERS PARK SOL,7331 N Sheridan Rd,,Chicago,IL,60626,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.014848,-87.664015,04/12/2023,04/11/2023 07:06:20 PM +0000,,,,09/15/2016,,,,,"(42.014848, -87.664015)"
237364,ELEC,COMED HLP-F-E-02,1785 Old Skokie Rd,,Highland Park,IL,60035,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.184913,-87.823272,04/12/2023,04/11/2023 07:05:02 PM +0000,,,,12/08/2022,,,,,"(42.184913, -87.823272)"
143360,ELEC,ARBORS CONDOS ARBORS,6 Oak Creek Dr,,Buffalo Grove,IL,60089,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.140125,-87.96329,04/12/2023,04/11/2023 07:18:11 PM +0000,,,,08/15/2019,,,,,"(42.140125, -87.96329)"
238689,ELEC,Whole Foods Chicago & State,3 W Chicago Ave,,Chicago,IL,60654,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com/,GPS,41.89588,-87.62885,04/11/2023,04/11/2023 06:56:16 PM +0000,,,,12/23/2022,,,,,"(41.89588, -87.62885)"
238425,ELEC,Pine Meadows,950 Technology Way,,Libertyville,IL,60048,,800-663-5633,E,,Public,,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,42.294775,-87.994057,04/12/2023,04/11/2023 07:00:54 PM +0000,,,,10/12/2022,,,,,"(42.294775, -87.994057)"
122874,ELEC,HARPER COLLEGE LOT 14 UNIT,1200 Algonquin Rd,,Palatine,IL,60067,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.082653,-88.073981,04/12/2023,04/11/2023 07:17:22 PM +0000,,,,05/18/2019,,,,,"(42.082653, -88.073981)"
42615,E85,Speedway #7450,898 W Ogden Ave,,Downers Grove,IL,60515,,630-963-3177,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.809699,-88.007693,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,12/15/2011,,,,false,"(41.809699, -88.007693)"
204831,ELEC,Anastasia's 3880 Northpoint Blvd,3880 Northpoint Blvd,,Waukegan,IL,60085,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.346507339,-87.897309443,04/12/2023,04/11/2023 08:28:49 PM +0000,,,,01/11/2022,,,,,"(42.346507339, -87.897309443)"
166722,ELEC,Jewel Osco 2073 Prairie St St. Charles,2073 Prairie St,,St. Charles,IL,60174,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.9026955,-88.338214,04/12/2023,04/11/2023 08:29:02 PM +0000,,,,08/31/2020,,,,,"(41.9026955, -88.338214)"
60583,ELEC,PARKING A MAIN GARAGE,5841 S Maryland Ave,,Chicago,IL,60637,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.78872,-87.60502,04/12/2023,04/11/2023 07:04:00 PM +0000,,,,02/27/2014,,,,,"(41.78872, -87.60502)"
219840,E85,Casey's General Store,1306 4 Mile Rd,,Caledonia,WI,53402,,262-639-2225,E,,Public,24 hours daily,,,,,,,,,,,GPS,42.7848476392657,-87.7952839043355,06/14/2022,02/14/2023 09:54:11 AM +0000,P,,,04/18/2022,,,,true,"(42.7848476392657, -87.7952839043355)"
173550,ELEC,UNITED ORD LOT UNITED 2,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,T,03/20/2023,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.981303,-87.888644,04/12/2023,04/11/2023 07:14:59 PM +0000,,,,01/27/2021,,,,,"(41.981303, -87.888644)"
68612,E85,Speedway #7439,1712 W Ogden Ave,,Naperville,IL,60540,,630-637-1668,E,,Public - Credit card at all times,24 hours daily,A Cash Checks D M Speedway V Voyager Wright_Exp,,,,,,,,,,200-9,41.764446,-88.185865,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,07/30/2015,,,,false,"(41.764446, -88.185865)"
213596,ELEC,FAMILY HYUNDAI STATION 1,8101 W 159th St,,Tinley Park,IL,60477,,888-758-4389,E,,Public,Mon 7:00am - 9:00pm; Tue 7:00am - 9:00pm; Wed 7:00am - 9:00pm; Thu 7:00am - 9:00pm; Fri 7:00am - 9:00pm; Sat 8:00am - 8:00pm,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.601387,-87.817569,04/12/2023,04/11/2023 07:33:19 PM +0000,,,,04/08/2022,,,,,"(41.601387, -87.817569)"
217279,ELEC,PUBLIC LIBRARY GLEN ELLYN PL,400 Duane St,,Glen Ellyn,IL,60137,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.875886,-88.07138,04/12/2023,04/11/2023 07:33:44 PM +0000,,,,05/10/2022,,,,,"(41.875886, -88.07138)"
48933,E85,Thorntons #139,418 S Lincolnway St,,North Aurora,IL,60542,,630-906-1114,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.78946,-88.322353,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,08/15/2011,,,,true,"(41.78946, -88.322353)"
70906,LPG,U-Haul,2210 Western Ave,,Park Forest,IL,60466,,708-747-4220,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,41.497916,-87.674801,02/13/2023,02/14/2023 09:54:11 AM +0000,P,,,11/02/2015,,,false,,"(41.497916, -87.674801)"
237405,ELEC,COMED ELG-F-S-03,350 Second St,,Elgin,IL,60123,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.024008,-88.32264,04/12/2023,04/11/2023 07:11:05 PM +0000,,,,12/08/2022,,,,,"(42.024008, -88.32264)"
202319,ELEC,COLLIERS STATION 1,1000 Remington Blvd,,Bolingbrook,IL,60440,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.679165,-88.105493,04/12/2023,04/11/2023 07:31:12 PM +0000,,,,12/10/2021,,,,,"(41.679165, -88.105493)"
151767,ELEC,Naperville Crossing AMC,2832 Illinois Route 59,,Naperville,IL,60564,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,4,,,Volta,https://voltacharging.com/,GPS,41.7127765,-88.208411,04/12/2023,04/11/2023 08:28:48 PM +0000,,,,04/03/2019,,,,,"(41.7127765, -88.208411)"
170734,ELEC,PEOPLES GAS PETC 2,4228 W 35th Pl PETC,,Chicago,IL,60632,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.831297,-87.73148,04/12/2023,04/11/2023 07:26:33 PM +0000,,,,01/01/2021,,,,,"(41.831297, -87.73148)"
254048,ELEC,HYUNDAI NORTH CPE250 B,901 S Milwaukee Ave,,Libertyville,IL,60048,,888-758-4389,E,,Public,Mon 6:00am - 12:00am; Tue 6:00am - 12:00am; Wed 6:00am - 12:00am; Thu 6:00am - 12:00am; Fri 6:00am - 12:00am; Sat 6:00am - 12:00am; Sun 6:00am - 12:00am,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.271992,-87.952248,04/12/2023,04/11/2023 07:37:49 PM +0000,,,,02/15/2023,,,,,"(42.271992, -87.952248)"
104690,ELEC,UNITED ORD LOT UNITED 7,5600 Bessie Coleman Dr,,Chicago,IL,60666,,888-758-4389,T,03/20/2023,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.981125,-87.88858,04/12/2023,04/11/2023 07:14:59 PM +0000,,,,11/14/2018,,,,,"(41.981125, -87.88858)"
72897,ELEC,Oakbrook Terrace Tower,1 Tower Ln,,Oakbrook Terrace,IL,60181,,,E,,Private,24 hours daily; for employee and guest use only,,,,,,2,,,Non-Networked,,GPS,41.8579232,-87.9546118,10/11/2022,02/15/2023 04:45:41 PM +0000,P,,,01/25/2016,,,,,"(41.8579232, -87.9546118)"
236449,ELEC,1809 West Diehl Road (US-DDY-ZSB-1),1809 West Diehl Road,,Naperville,IL,60563,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,41.8002467,-88.2100452,04/12/2023,04/11/2023 08:26:10 PM +0000,,,,11/21/2022,,,,,"(41.8002467, -88.2100452)"
102158,ELEC,3030 North Broadway - Tesla Supercharger,3030 North Broadway,,Chicago,IL,60657,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,41.937552,-87.644709,10/03/2022,12/01/2022 11:40:26 AM +0000,P,,,04/01/2018,,,,,"(41.937552, -87.644709)"
181240,ELEC,2205 POINT BLVD STATION 1,2205 Point Blvd,,Elgin,IL,60123,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.080382,-88.331465,04/12/2023,04/11/2023 07:24:33 PM +0000,,,,01/27/2021,,,,,"(42.080382, -88.331465)"
96538,ELEC,McDonald's - Highland Park,1988 First Avenue,,Highland Park,IL,60035,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,42.18876,-87.801595,04/11/2023,04/11/2023 06:59:01 PM +0000,,,,08/12/2016,,,,,"(42.18876, -87.801595)"
32958,E85,Mobil - North Damen Mart,2801 N Damen Ave,,Chicago,IL,60618,,773-528-0461,T,04/19/2023,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily,A D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,41.932702,-87.67812,01/10/2023,02/14/2023 09:54:11 AM +0000,P,,,03/15/2008,,,,false,"(41.932702, -87.67812)"
197106,ELEC,ISAAC EX SUITES ISAAC EX SUITES,2675 Sycamore Rd,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.957726,-88.722326,04/12/2023,04/11/2023 07:29:56 PM +0000,,,,10/05/2021,,,,,"(41.957726, -88.722326)"
195095,ELEC,110 UPPERWACKER STATION 3,110 N Upper Wacker Dr,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.883759,-87.637353,04/12/2023,04/11/2023 07:24:32 PM +0000,,,,09/04/2021,,,,,"(41.883759, -87.637353)"
212708,ELEC,320 S CANAL EV2,320 S Canal St,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.87712,-87.64055,04/12/2023,04/11/2023 07:30:13 PM +0000,,,,03/25/2022,,,,,"(41.87712, -87.64055)"
50508,LPG,Menards,13441 S Route 59,,Plainfield,IL,60585,,815-577-3386,E,,Public,"6:30am-10pm M-Sat, 8am-8pm Sun",A Cash Checks D M V,,,,,,,,,,200-9,41.638841,-88.200327,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,08/22/2019,,,true,,"(41.638841, -88.200327)"
182276,ELEC,KISHWAUKEE WRD KWRD CHARGER #2,1301 Sycamore Rd.,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.942802,-88.73887,04/12/2023,04/11/2023 07:25:35 PM +0000,,,,01/27/2021,,,,,"(41.942802, -88.73887)"
65015,ELEC,"CFP II, LLC 206",240 E Illinois St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.891113,-87.620957,04/12/2023,04/11/2023 07:05:22 PM +0000,,,,01/07/2015,,,,,"(41.891113, -87.620957)"
47264,BD,Argonne National Laboratory,9700 S. Cass Avenue,,Lemont,IL,60439,,,E,,Private,DOE fleet use only,,B20,,,,,,,,,GPS,41.71298,-87.960781,07/12/2022,02/14/2023 09:54:11 AM +0000,FG,8,U.S. Department of Energy,05/15/2012,,,,,"(41.71298, -87.960781)"
229279,ELEC,225 W WACKER 225 W WACKER,225 W Wacker Dr,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.886307,-87.635075,04/12/2023,04/11/2023 07:35:11 PM +0000,,,,09/27/2022,,,,,"(41.886307, -87.635075)"
31671,E85,Family Express - Ameriplex,6250 Ameriplex Dr,,Portage,IN,46368,,219-764-3014,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.607855,-87.172879,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,04/15/2007,,,,false,"(41.607855, -87.172879)"
237464,ELEC,COMED S3-2,3430 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.9438,-87.699119,04/12/2023,04/11/2023 07:21:25 PM +0000,,,,12/08/2022,,,,,"(41.9438, -87.699119)"
33934,E85,Mobil - Lisle,5500 S Lincoln,,Lisle,IL,60532,,630-963-2810,E,,Public - Credit card at all times,"5am-10pm M-Th, 5am-12am F-Sat, 6am-10pm Sun",A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,GPS,41.78648498972133,-88.07452908465575,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,12/23/2008,,,,false,"(41.78648498972133, -88.07452908465575)"
174893,ELEC,MOTORWERKS1475 STATION 3,1475 Barrington Rd,,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.129608,-88.135708,04/12/2023,04/11/2023 07:20:57 PM +0000,,,,01/27/2021,,,,,"(42.129608, -88.135708)"
237446,ELEC,COMED NWA-F-N-02,201 Arthur Ave,,Mount Prospect,IL,60056,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.071391,-87.965777,04/12/2023,04/11/2023 07:18:55 PM +0000,,,,12/08/2022,,,,,"(42.071391, -87.965777)"
92324,ELEC,ADVOCATE CHRIST GARAGE A,4440 95th St,,Oak Lawn,IL,60453,,888-758-4389,T,04/12/2023,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.721922,-87.732853,04/12/2023,04/11/2023 07:12:06 PM +0000,,,,03/07/2018,,,,,"(41.721922, -87.732853)"
182887,ELEC,KOHL'S - CHPT 0419 LEMONT 2,13440 Archer Ave,,Lemont,IL,60439,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.643943,-88.00313,04/12/2023,04/11/2023 07:15:06 PM +0000,,,,01/27/2021,,,,,"(41.643943, -88.00313)"
52485,CNG,Ozinga Energy - Lumber St,2222 S Lumber St,2 Blocks East of Cermak and Halsted.,Chicago,IL,60616,,888-656-0141,E,,Public - Credit card at all times,24 hours daily; customers may set up a fuel account to pay for fuel; call 888-656-0141 to set up a fleet account,FuelMan M Proprietor V Wright_Exp,,B,3600,,,,,,,200-8,41.852403,-87.642494,06/14/2022,04/04/2023 03:45:26 PM +0000,P,,,09/01/2012,,HD,,,"(41.852403, -87.642494)"
237358,ELEC,COMED OCC-E-E-03,1700 Spencer Rd,,Joliet,IL,60433,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.494805,-88.032846,04/12/2023,04/11/2023 07:05:02 PM +0000,,,,12/08/2022,,,,,"(41.494805, -88.032846)"
256375,ELEC,MDWTPGLV1 TPG-01,5700 S Cicero Ave,,Chicago,IL,60638,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.787397,-87.74009,04/12/2023,04/11/2023 07:22:06 PM +0000,,,,03/16/2023,,,,,"(41.787397, -87.74009)"
52229,E85,Speedway #4250,885 E Touhy Ave,,Des Plaines,IL,60018,,847-827-5891,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.008802,-87.90096,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,01/15/2016,,,,false,"(42.008802, -87.90096)"
